Order ID,Customer ID,Product ID,Postal Code,Order Date,Sales,Quantity,Discount,Profit
CA-2021-128965,PS-18760,OFF-LA-10001404,90008.0,2021-04-17,7.38,2,0.0,3.4686
CA-2021-128965,PS-18760,OFF-FA-10001561,90008.0,2021-04-17,10.9,5,0.0,3.5970000000000004
CA-2021-128965,PS-18760,TEC-AC-10001383,90008.0,2021-04-17,274.89,11,0.0,46.73129999999996
CA-2021-128965,PS-18760,OFF-LA-10003190,90008.0,2021-04-17,23.04,8,0.0,11.2896
CA-2021-128965,PS-18760,FUR-CH-10003774,90008.0,2021-04-17,218.35200000000003,3,0.2,-19.105800000000016
CA-2021-138618,MY-17380,OFF-PA-10000520,78207.0,2021-12-01,10.368000000000002,2,0.2,3.6288
US-2020-126452,SC-20230,OFF-BI-10004465,90004.0,2020-08-21,12.672,2,0.2,4.752
US-2020-126452,SC-20230,TEC-PH-10003555,90004.0,2020-08-21,91.96,5,0.2,-20.690999999999992
US-2020-126452,SC-20230,TEC-AC-10000844,90004.0,2020-08-21,254.96999999999997,3,0.0,91.7892
US-2020-126452,SC-20230,TEC-PH-10003187,90004.0,2020-08-21,31.983999999999998,2,0.2,-7.9959999999999996
US-2020-126452,SC-20230,FUR-TA-10003569,90004.0,2020-08-21,2887.0560000000005,9,0.2,180.44099999999992
US-2020-126452,SC-20230,OFF-PA-10003848,90004.0,2020-08-21,12.96,2,0.0,6.2208000000000006
US-2020-126452,SC-20230,OFF-PA-10002606,90004.0,2020-08-21,47.52,9,0.0,21.384
CA-2020-145009,RF-19345,OFF-LA-10004853,60610.0,2020-12-05,11.952000000000002,3,0.2,3.8843999999999994
CA-2019-162544,SG-20080,OFF-PA-10004948,98105.0,2019-12-16,4.98,1,0.0,2.3406000000000002
CA-2018-124394,TB-21520,OFF-BI-10003676,77705.0,2018-10-17,10.779999999999996,5,0.8,-17.248000000000008
CA-2018-124394,TB-21520,TEC-AC-10001314,77705.0,2018-10-17,119.97600000000001,3,0.2,-17.99640000000002
US-2020-121013,MM-17920,OFF-LA-10004545,23320.0,2020-09-05,25.06,2,0.0,11.778199999999998
US-2020-121013,MM-17920,FUR-TA-10003238,23320.0,2020-09-05,1652.94,3,0.0,314.05859999999996
US-2019-123918,CG-12520,FUR-FU-10004952,75217.0,2019-10-15,131.376,6,0.6,-95.24760000000002
US-2019-123918,CG-12520,OFF-PA-10003001,75217.0,2019-10-15,5.344,1,0.2,1.8703999999999998
CA-2019-137113,TW-21025,FUR-CH-10001215,98105.0,2019-12-01,2003.9200000000003,5,0.2,125.24499999999995
CA-2019-137113,TW-21025,OFF-PA-10004255,98105.0,2019-12-01,32.400000000000006,5,0.0,15.552000000000001
CA-2019-137113,TW-21025,FUR-TA-10001705,98105.0,2019-12-01,1913.3999999999999,9,0.0,401.81399999999985
CA-2019-137113,TW-21025,OFF-ST-10002554,98105.0,2019-12-01,146.73,3,0.0,2.934600000000003
CA-2019-137113,TW-21025,OFF-PA-10002222,98105.0,2019-12-01,114.2,5,0.0,52.532
CA-2019-120677,BD-11320,FUR-CH-10002320,55407.0,2019-05-31,2567.84,8,0.0,770.3519999999999
CA-2021-123036,HA-14905,TEC-AC-10003499,45503.0,2021-09-10,37.056000000000004,4,0.2,8.8008
CA-2021-123036,HA-14905,TEC-PH-10003580,45503.0,2021-09-10,259.896,2,0.4,-56.31079999999997
CA-2021-120222,LL-16840,OFF-PA-10004675,90032.0,2021-04-25,19.049999999999997,3,0.0,8.763
CA-2021-120222,LL-16840,OFF-BI-10000666,90032.0,2021-04-25,73.344,3,0.2,27.503999999999998
CA-2021-164756,SS-20140,TEC-PH-10001552,31907.0,2021-09-18,95.68,8,0.0,26.790400000000005
CA-2021-164756,SS-20140,OFF-PA-10000673,31907.0,2021-09-18,50.96,7,0.0,24.460800000000003
CA-2021-164756,SS-20140,OFF-AR-10000380,31907.0,2021-09-18,113.94,3,0.0,34.18199999999999
CA-2021-164756,SS-20140,OFF-PA-10003848,31907.0,2021-09-18,25.92,4,0.0,12.441600000000001
CA-2021-164756,SS-20140,FUR-FU-10002963,31907.0,2021-09-18,20.32,4,0.0,6.908799999999999
CA-2021-164756,SS-20140,TEC-PH-10002447,31907.0,2021-09-18,411.98,2,0.0,119.4742
CA-2021-164756,SS-20140,OFF-SU-10004261,31907.0,2021-09-18,34.48,2,0.0,9.999199999999995
CA-2021-164756,SS-20140,OFF-PA-10003228,31907.0,2021-09-18,244.54999999999998,5,0.0,114.93849999999998
CA-2021-122028,CK-12205,OFF-BI-10004817,44107.0,2021-08-18,10.782000000000002,3,0.7,-7.906799999999997
US-2019-165512,VS-21820,FUR-CH-10002880,60540.0,2019-05-24,602.651,7,0.3,-163.57670000000005
US-2019-165512,VS-21820,OFF-BI-10001249,60540.0,2019-05-24,7.655999999999999,6,0.8,-13.015200000000004
CA-2019-140557,TN-21040,TEC-AC-10002402,10009.0,2019-09-07,559.93,7,0.0,167.97899999999996
US-2021-135013,HR-14830,TEC-CO-10001449,92646.0,2021-07-24,2399.96,5,0.2,839.9860000000001
CA-2021-111220,JS-15595,OFF-FA-10002280,60653.0,2021-09-02,16.0,4,0.2,5.6
CA-2021-111220,JS-15595,OFF-AP-10003278,60653.0,2021-09-02,5.587999999999999,2,0.8,-15.087600000000002
CA-2021-111220,JS-15595,OFF-ST-10003994,60653.0,2021-09-02,235.92,5,0.2,-44.23500000000001
US-2021-149006,BN-11470,OFF-ST-10003221,94513.0,2021-12-06,10.68,1,0.0,2.8836000000000004
CA-2021-149468,AR-10405,OFF-BI-10002225,48183.0,2021-05-20,41.28,2,0.0,19.8144
CA-2020-140249,SW-20455,TEC-PH-10002584,98103.0,2020-09-27,1001.5840000000001,2,0.2,125.19799999999992
US-2021-135503,JE-16165,FUR-FU-10002364,29406.0,2021-12-10,14.76,2,0.0,4.280399999999998
CA-2018-126277,LH-16900,OFF-BI-10004022,43229.0,2018-09-13,2.5020000000000002,3,0.7,-2.0016
US-2021-115301,VG-21790,FUR-BO-10004709,98103.0,2021-07-29,115.96,2,0.0,25.511200000000002
CA-2021-168942,EM-13960,OFF-ST-10004340,94109.0,2021-08-01,186.54,3,0.0,50.36580000000001
US-2021-128398,EM-13825,TEC-AC-10001714,90049.0,2021-05-02,159.56,4,0.0,59.0372
CA-2019-104115,JH-15910,TEC-PH-10002844,33407.0,2019-06-12,55.98400000000001,2,0.2,4.1987999999999985
CA-2018-142510,NP-18700,OFF-ST-10000585,60623.0,2018-12-22,132.16,1,0.2,9.911999999999999
CA-2018-142510,NP-18700,OFF-BI-10002824,60623.0,2018-12-22,17.903999999999996,6,0.8,-31.332000000000008
CA-2018-142510,NP-18700,OFF-PA-10001289,60623.0,2018-12-22,124.032,4,0.2,44.961600000000004
CA-2018-124247,SH-20635,FUR-CH-10001854,95823.0,2018-12-16,1403.9200000000003,5,0.2,70.19600000000003
CA-2020-105473,BM-11785,OFF-SU-10003567,98115.0,2020-04-16,28.799999999999997,3,0.0,0.8640000000000008
CA-2019-102806,HG-14965,OFF-BI-10001597,19143.0,2019-05-21,24.588,2,0.7,-18.0312
CA-2021-121706,BM-11140,OFF-AP-10003287,93101.0,2021-02-26,356.78999999999996,7,0.0,99.90119999999999
CA-2021-109211,PS-19045,OFF-EN-10001532,10011.0,2021-04-04,16.98,1,0.0,8.49
CA-2019-134257,MS-17710,OFF-LA-10003930,36830.0,2019-03-16,491.55,5,0.0,240.8595
CA-2019-134257,MS-17710,OFF-EN-10003845,36830.0,2019-03-16,7.38,2,0.0,3.3947999999999996
CA-2019-137925,JL-15235,OFF-PA-10002659,10035.0,2019-11-30,23.66,7,0.0,10.883599999999998
CA-2019-137925,JL-15235,FUR-BO-10001608,10035.0,2019-11-30,681.4080000000001,12,0.2,42.58800000000002
CA-2020-140046,KM-16660,OFF-LA-10000305,90032.0,2020-07-28,18.9,3,0.0,8.693999999999999
CA-2020-140382,RD-19900,OFF-ST-10003638,94109.0,2020-06-23,93.68,4,0.0,25.293599999999998
CA-2020-140382,RD-19900,OFF-LA-10001934,94109.0,2020-06-23,21.93,3,0.0,10.307099999999998
CA-2020-140382,RD-19900,TEC-PH-10003012,94109.0,2020-06-23,862.344,7,0.2,97.01369999999986
CA-2020-140382,RD-19900,OFF-PA-10001019,94109.0,2020-06-23,19.98,1,0.0,9.3906
CA-2018-164182,ST-20530,TEC-PH-10002070,19140.0,2018-07-14,13.493999999999998,1,0.4,-2.2490000000000023
CA-2018-164182,ST-20530,TEC-PH-10002583,19140.0,2018-07-14,23.987999999999996,2,0.4,-13.993000000000004
CA-2018-164182,ST-20530,FUR-FU-10001057,19140.0,2018-07-14,31.983999999999998,2,0.2,1.1993999999999998
CA-2018-164182,ST-20530,OFF-AR-10001044,19140.0,2018-07-14,41.584,2,0.2,4.678199999999997
CA-2021-137365,BP-11095,TEC-AC-10001767,79907.0,2021-11-30,95.97600000000001,3,0.2,-10.79730000000001
CA-2020-129847,TA-21385,FUR-FU-10000277,60653.0,2020-09-02,84.272,2,0.6,-75.8448
CA-2018-126963,PS-18760,OFF-PA-10001952,79907.0,2018-06-15,36.544000000000004,2,0.2,11.876799999999998
CA-2020-125094,NP-18700,TEC-AC-10004420,98105.0,2020-11-05,479.72,4,0.0,52.76920000000001
CA-2021-107132,SC-20260,OFF-BI-10001071,10009.0,2021-06-26,102.368,2,0.2,37.1084
CA-2021-107132,SC-20260,OFF-SU-10002503,10009.0,2021-06-26,28.4,5,0.0,8.235999999999999
CA-2021-107132,SC-20260,OFF-ST-10001490,10009.0,2021-06-26,713.88,4,0.0,214.16399999999993
CA-2021-107132,SC-20260,OFF-PA-10003790,10009.0,2021-06-26,68.52,3,0.0,31.519199999999998
CA-2019-139248,RD-19930,TEC-PH-10004094,90032.0,2019-07-25,623.96,5,0.2,38.9975
CA-2018-148369,TH-21115,OFF-BI-10004876,19711.0,2018-09-23,11.12,4,0.0,5.448799999999999
CA-2020-106243,GM-14680,FUR-BO-10003034,10011.0,2020-09-30,523.92,5,0.2,-26.195999999999984
CA-2019-126466,JO-15550,OFF-FA-10000490,95661.0,2019-11-09,2.48,2,0.0,1.1656
CA-2019-130365,ZC-21910,OFF-ST-10002574,60505.0,2019-04-25,221.024,2,0.2,-55.256
CA-2019-130365,ZC-21910,FUR-CH-10003535,60505.0,2019-04-25,128.058,3,0.3,-23.782199999999996
CA-2021-143021,AP-10720,OFF-BI-10001628,10011.0,2021-11-19,58.407999999999994,7,0.2,18.252499999999998
CA-2021-143021,AP-10720,FUR-TA-10001676,10011.0,2021-11-19,79.97399999999999,3,0.4,-29.323800000000006
CA-2019-161767,GK-14620,TEC-MA-10002790,75217.0,2019-11-20,479.988,2,0.4,55.99859999999995
CA-2019-129917,HM-14980,OFF-BI-10001757,90008.0,2019-10-02,11.808,3,0.2,4.1328
CA-2019-129917,HM-14980,OFF-BI-10004828,90008.0,2019-10-02,53.568,4,0.2,19.418399999999995
CA-2019-129917,HM-14980,TEC-PH-10000369,90008.0,2019-10-02,503.96000000000004,5,0.2,50.396000000000015
CA-2019-115420,LS-16945,OFF-EN-10003862,90004.0,2019-04-25,21.34,2,0.0,9.8164
CA-2020-157588,AR-10570,OFF-BI-10003963,31907.0,2020-07-14,36.4,5,0.0,17.107999999999997
CA-2020-157588,AR-10570,FUR-FU-10004848,31907.0,2020-07-14,51.75,1,0.0,15.524999999999999
CA-2019-167255,RH-19510,OFF-ST-10001328,94110.0,2019-09-27,15.51,1,0.0,4.3428
CA-2019-167255,RH-19510,OFF-PA-10002377,94110.0,2019-09-27,146.82,3,0.0,73.41
CA-2019-167255,RH-19510,OFF-PA-10003441,94110.0,2019-09-27,12.96,2,0.0,6.2208000000000006
CA-2021-162096,TB-21190,OFF-AR-10002221,92503.0,2021-11-10,7.800000000000001,3,0.0,2.1060000000000008
CA-2020-157161,JD-15895,OFF-EN-10001509,29203.0,2020-07-16,10.2,5,0.0,4.794
CA-2020-157161,JD-15895,OFF-AR-10003338,29203.0,2020-07-16,22.32,3,0.0,5.580000000000001
CA-2020-157161,JD-15895,OFF-BI-10004728,29203.0,2020-07-16,24.1,5,0.0,11.086
CA-2020-157161,JD-15895,TEC-AC-10000358,29203.0,2020-07-16,75.98,2,0.0,18.2352
CA-2020-157161,JD-15895,OFF-BI-10002764,29203.0,2020-07-16,6.46,2,0.0,3.1654
CA-2020-157161,JD-15895,OFF-PA-10001461,29203.0,2020-07-16,60.12,9,0.0,28.857599999999998
CA-2019-110765,MP-17965,TEC-PH-10004165,10011.0,2019-10-16,824.97,3,0.0,214.4922
CA-2020-163937,JB-16000,FUR-FU-10000010,98632.0,2020-01-10,24.849999999999998,5,0.0,7.703499999999998
CA-2021-153822,AB-10105,OFF-ST-10000321,85023.0,2021-09-19,12.624,2,0.2,-2.524800000000002
CA-2021-153822,AB-10105,TEC-AC-10000109,85023.0,2021-09-19,89.584,2,0.2,4.479200000000006
CA-2021-153822,AB-10105,TEC-PH-10002415,85023.0,2021-09-19,471.92,2,0.2,29.49500000000002
CA-2021-153822,AB-10105,OFF-BI-10001460,85023.0,2021-09-19,18.180000000000003,4,0.7,-13.938000000000002
CA-2021-146185,CC-12145,OFF-AR-10002987,77095.0,2021-09-15,31.744,2,0.2,8.332800000000002
CA-2019-112144,CY-12745,OFF-LA-10000443,85234.0,2019-06-28,5.904,2,0.2,1.9926
CA-2019-112144,CY-12745,FUR-FU-10004306,85234.0,2019-06-28,621.7600000000001,4,0.2,46.63199999999998
US-2020-119298,EP-13915,TEC-PH-10002564,72401.0,2020-11-25,59.98,2,0.0,17.993999999999993
CA-2021-155159,DL-13315,OFF-PA-10003724,30318.0,2021-11-25,48.87,9,0.0,23.946299999999997
CA-2021-149076,SO-20335,OFF-PA-10000483,90036.0,2021-01-14,154.9,5,0.0,69.705
CA-2018-146990,BP-11095,OFF-FA-10000611,10024.0,2018-11-07,5.92,4,0.0,2.8415999999999997
CA-2018-146990,BP-11095,OFF-PA-10000246,10024.0,2018-11-07,30.18,3,0.0,13.8828
CA-2020-116526,JA-15970,OFF-BI-10004728,48227.0,2020-09-01,24.1,5,0.0,11.086
CA-2020-116526,JA-15970,TEC-PH-10002365,48227.0,2020-09-01,8.78,1,0.0,2.2828
CA-2020-116526,JA-15970,OFF-AP-10002457,48227.0,2020-09-01,376.74,4,0.1,71.16199999999998
CA-2020-116526,JA-15970,OFF-BI-10000320,48227.0,2020-09-01,29.52,4,0.0,14.4648
CA-2020-116526,JA-15970,OFF-AR-10004999,48227.0,2020-09-01,11.96,2,0.0,2.99
CA-2020-116526,JA-15970,OFF-BI-10001116,48227.0,2020-09-01,26.400000000000002,5,0.0,12.672
CA-2021-158561,BB-11545,OFF-AP-10002651,33311.0,2021-11-11,1158.12,5,0.2,130.28849999999983
CA-2021-165099,DK-13375,OFF-AP-10001634,79605.0,2021-12-11,1.3919999999999997,2,0.8,-3.758400000000001
CA-2019-109386,RH-19600,OFF-AP-10003266,23666.0,2019-11-08,44.43,3,0.0,18.660600000000002
CA-2019-109386,RH-19600,TEC-PH-10002890,23666.0,2019-11-08,226.20000000000002,5,0.0,58.812
CA-2019-109386,RH-19600,FUR-FU-10000308,23666.0,2019-11-08,186.54,3,0.0,41.0388
CA-2019-109386,RH-19600,OFF-AR-10000380,23666.0,2019-11-08,265.85999999999996,7,0.0,79.75799999999997
CA-2019-109386,RH-19600,OFF-AR-10000122,23666.0,2019-11-08,27.9,5,0.0,6.974999999999998
CA-2019-166800,AG-10300,OFF-AP-10004868,89115.0,2019-11-19,31.08,4,0.0,8.3916
CA-2021-117443,JB-15400,OFF-BI-10004002,61107.0,2021-12-23,13.839999999999998,4,0.8,-22.144000000000005
CA-2021-117443,JB-15400,OFF-PA-10004475,61107.0,2021-12-23,175.872,4,0.2,63.75359999999999
US-2020-134369,BC-11125,OFF-PA-10002195,92677.0,2020-09-16,12.96,2,0.0,6.3504000000000005
CA-2021-123687,KC-16675,OFF-AP-10002670,40214.0,2021-05-26,208.44,3,0.0,62.53199999999998
CA-2021-123687,KC-16675,OFF-SU-10004498,40214.0,2021-05-26,25.76,2,0.0,0.7728000000000002
CA-2019-104871,DR-12940,FUR-CH-10003298,61761.0,2019-03-30,366.74399999999997,4,0.3,-110.02320000000003
CA-2018-133158,DW-13195,FUR-FU-10000723,90045.0,2018-08-19,289.24,7,0.0,26.03160000000001
CA-2018-133158,DW-13195,OFF-BI-10000632,90045.0,2018-08-19,69.456,2,0.2,22.573199999999996
CA-2018-126333,ME-18010,OFF-PA-10000223,77642.0,2018-12-23,5.184000000000001,1,0.2,1.8144
CA-2019-141740,JF-15490,FUR-CH-10001545,10009.0,2019-11-01,205.16400000000002,2,0.1,13.677600000000002
CA-2018-119466,SP-20860,FUR-FU-10001546,60623.0,2018-12-15,8.544,2,0.6,-7.475999999999999
CA-2019-154823,KN-16390,OFF-BI-10001098,45503.0,2019-08-21,12.828000000000001,2,0.7,-8.979599999999998
CA-2019-154823,KN-16390,FUR-CH-10003379,45503.0,2019-08-21,598.458,3,0.3,-42.74699999999996
CA-2019-154823,KN-16390,FUR-FU-10000193,45503.0,2019-08-21,25.983999999999998,1,0.2,-3.8976000000000015
US-2018-135881,GT-14710,OFF-BI-10000829,10035.0,2018-05-23,17.96,5,0.2,5.837
US-2018-135881,GT-14710,OFF-SU-10003002,10035.0,2018-05-23,5.04,2,0.0,0.15120000000000022
US-2018-135881,GT-14710,OFF-AP-10002118,10035.0,2018-05-23,208.16,1,0.0,56.20320000000001
CA-2021-141201,DB-12910,FUR-BO-10001519,93905.0,2021-12-09,148.257,3,0.15,15.697800000000004
CA-2018-114790,FM-14215,OFF-AP-10002578,40475.0,2018-03-11,146.76,3,0.0,38.1576
CA-2018-114790,FM-14215,TEC-AC-10000710,40475.0,2018-03-11,32.96,2,0.0,14.172800000000002
CA-2018-114790,FM-14215,TEC-PH-10000984,40475.0,2018-03-11,587.97,3,0.0,164.63160000000005
CA-2018-114790,FM-14215,OFF-PA-10000213,40475.0,2018-03-11,14.940000000000001,3,0.0,7.021800000000001
US-2020-154256,SM-20005,OFF-LA-10003720,10035.0,2020-06-23,25.83,7,0.0,12.1401
CA-2018-124737,AP-10915,OFF-PA-10001837,80219.0,2018-08-23,15.552000000000003,3,0.2,5.4432
CA-2018-124737,AP-10915,OFF-SU-10004661,80219.0,2018-08-23,6.800000000000001,1,0.2,0.5099999999999998
CA-2018-124737,AP-10915,FUR-FU-10003274,80219.0,2018-08-23,4.224,3,0.2,1.2672000000000003
CA-2018-124737,AP-10915,TEC-PH-10000149,80219.0,2018-08-23,143.64000000000001,9,0.2,10.772999999999989
CA-2018-124737,AP-10915,OFF-PA-10000019,80219.0,2018-08-23,31.104000000000006,6,0.2,10.8864
CA-2018-124737,AP-10915,OFF-PA-10001125,80219.0,2018-08-23,223.056,9,0.2,69.70499999999998
US-2021-101840,SP-20545,TEC-PH-10002538,10024.0,2021-02-06,227.45999999999998,6,0.0,65.96339999999998
US-2021-101840,SP-20545,OFF-BI-10000279,10024.0,2021-02-06,46.24,4,0.2,15.605999999999996
CA-2021-131653,RD-19585,OFF-LA-10001045,10011.0,2021-01-29,5.22,2,0.0,2.4012
US-2020-157840,MC-17575,OFF-PA-10003673,68025.0,2020-12-20,33.9,5,0.0,15.594
CA-2020-145548,EB-13750,OFF-ST-10002562,10011.0,2020-11-11,28.14,3,0.0,7.879200000000001
CA-2020-145548,EB-13750,TEC-AC-10002305,10011.0,2020-11-11,36.0,2,0.0,6.479999999999997
CA-2020-145548,EB-13750,OFF-AR-10003373,10011.0,2020-11-11,92.94,3,0.0,25.093799999999998
CA-2020-145548,EB-13750,FUR-CH-10003774,10011.0,2020-11-11,245.64600000000002,3,0.1,8.188199999999988
CA-2020-145548,EB-13750,OFF-BI-10001510,10011.0,2020-11-11,55.00800000000001,3,0.2,17.189999999999998
CA-2020-145548,EB-13750,OFF-BI-10004236,10011.0,2020-11-11,35.232,3,0.2,11.450399999999998
CA-2021-119494,JE-15610,FUR-CH-10004675,92105.0,2021-11-09,523.392,3,0.2,52.33919999999998
CA-2018-124618,CS-11860,TEC-CO-10004202,33801.0,2018-05-02,479.98400000000004,2,0.2,89.99699999999999
CA-2021-161970,PB-19105,OFF-PA-10004255,30080.0,2021-09-22,12.96,2,0.0,6.2208000000000006
CA-2021-161970,PB-19105,OFF-AR-10003896,30080.0,2021-09-22,17.94,3,0.0,6.4584
CA-2021-103443,AT-10735,OFF-ST-10002276,10009.0,2021-12-17,166.72,2,0.0,41.68000000000001
CA-2021-103443,AT-10735,OFF-BI-10001617,10009.0,2021-12-17,24.816000000000003,3,0.2,8.375399999999999
CA-2021-103443,AT-10735,FUR-FU-10000308,10009.0,2021-12-17,124.36,2,0.0,27.3592
US-2021-165358,SV-20365,TEC-CO-10001943,19134.0,2021-07-18,599.97,5,0.4,69.99649999999997
US-2021-165358,SV-20365,FUR-CH-10002647,19134.0,2021-07-18,198.744,4,0.3,-14.195999999999984
US-2021-165358,SV-20365,OFF-SU-10004768,19134.0,2021-07-18,9.184000000000001,2,0.2,1.1479999999999988
CA-2020-160136,PJ-18835,OFF-PA-10002160,75217.0,2020-11-03,9.248000000000001,2,0.2,3.3524000000000003
CA-2018-150581,NM-18445,FUR-TA-10003748,94521.0,2018-04-08,99.592,1,0.2,2.489799999999999
CA-2018-150581,NM-18445,TEC-AC-10001908,94521.0,2018-04-08,399.96,4,0.0,139.986
CA-2020-119515,TR-21325,OFF-PA-10000552,37211.0,2020-08-14,15.552000000000003,3,0.2,5.4432
CA-2018-141355,BF-11005,OFF-AR-10003179,80013.0,2018-09-25,14.576,2,0.2,2.368599999999999
CA-2020-165330,WB-21850,OFF-BI-10004593,92804.0,2020-12-11,209.60000000000002,5,0.2,68.11999999999999
CA-2020-165330,WB-21850,OFF-AR-10000914,92804.0,2020-12-11,23.32,2,0.0,6.063200000000002
CA-2020-165330,WB-21850,OFF-PA-10000241,92804.0,2020-12-11,30.98,1,0.0,13.940999999999999
CA-2020-165330,WB-21850,TEC-AC-10000057,92804.0,2020-12-11,119.96,4,0.0,25.191599999999994
CA-2020-165330,WB-21850,FUR-CH-10003774,92804.0,2020-12-11,363.92,5,0.2,-31.843000000000018
CA-2020-165330,WB-21850,OFF-BI-10002824,92804.0,2020-12-11,35.808,3,0.2,11.189999999999996
CA-2020-165330,WB-21850,OFF-BI-10004001,92804.0,2020-12-11,122.688,9,0.2,39.87359999999998
CA-2020-165330,WB-21850,FUR-TA-10004619,92804.0,2020-12-11,892.1360000000001,7,0.2,111.51699999999991
CA-2020-165330,WB-21850,OFF-ST-10000636,92804.0,2020-12-11,50.22,3,0.0,2.0087999999999973
CA-2020-165330,WB-21850,OFF-AP-10001469,92804.0,2020-12-11,83.42,2,0.0,24.191799999999994
CA-2020-165330,WB-21850,OFF-BI-10002897,92804.0,2020-12-11,5.872,2,0.2,2.1286
CA-2019-132633,KH-16630,OFF-BI-10002432,84062.0,2019-02-03,12.144,3,0.2,4.098599999999999
CA-2020-157742,KL-16645,OFF-EN-10002592,97477.0,2020-12-29,27.792,3,0.2,10.422
CA-2021-127712,MG-17890,OFF-SU-10002522,97301.0,2021-08-31,6.208,2,0.2,0.698399999999999
CA-2021-169474,JF-15355,OFF-AP-10003971,14609.0,2021-02-04,32.67,3,0.0,8.494200000000001
CA-2018-106726,RS-19765,OFF-ST-10001496,90008.0,2018-12-06,1261.33,7,0.0,327.9458
CA-2020-147473,NL-18310,OFF-PA-10004782,90049.0,2020-05-30,38.88,6,0.0,18.6624
CA-2020-114209,AS-10285,OFF-BI-10000343,75081.0,2020-05-21,1.9639999999999995,2,0.8,-3.2406000000000006
CA-2020-114209,AS-10285,OFF-PA-10003591,75081.0,2020-05-21,82.656,9,0.2,30.996000000000002
CA-2018-141901,GM-14500,OFF-PA-10001667,93727.0,2018-08-09,5.98,1,0.0,2.691
CA-2020-164490,SU-20665,OFF-PA-10004971,60653.0,2020-09-05,9.248000000000001,2,0.2,3.3524000000000003
CA-2020-112256,CK-12205,OFF-AR-10001216,78501.0,2020-07-23,4.4479999999999995,2,0.2,0.3335999999999999
CA-2020-112256,CK-12205,OFF-PA-10004355,78501.0,2020-07-23,5.184000000000001,1,0.2,1.8144
CA-2020-112256,CK-12205,OFF-AR-10001953,78501.0,2020-07-23,175.92,5,0.2,15.393000000000008
CA-2020-112256,CK-12205,OFF-BI-10004364,78501.0,2020-07-23,4.751999999999999,4,0.8,-8.316000000000003
CA-2020-112256,CK-12205,OFF-SU-10001165,78501.0,2020-07-23,13.344000000000001,2,0.2,1.0008
CA-2020-167416,JM-15580,OFF-EN-10001141,98105.0,2020-05-12,54.900000000000006,5,0.0,26.901000000000003
CA-2020-106950,JE-15715,OFF-BI-10000014,28205.0,2020-09-02,22.911000000000005,7,0.7,-17.565099999999994
CA-2020-106950,JE-15715,OFF-AP-10000159,28205.0,2020-09-02,309.456,9,0.2,34.813799999999944
CA-2020-106950,JE-15715,OFF-AR-10003560,28205.0,2020-09-02,19.456000000000003,4,0.2,3.404799999999998
CA-2020-106950,JE-15715,FUR-TA-10001768,28205.0,2020-09-02,472.51800000000003,3,0.4,-149.63070000000005
CA-2020-106950,JE-15715,TEC-AC-10002049,28205.0,2020-09-02,1012.6800000000001,3,0.2,303.80400000000003
CA-2020-106950,JE-15715,OFF-BI-10003166,28205.0,2020-09-02,17.220000000000006,5,0.7,-12.628
CA-2021-118724,AR-10825,OFF-AR-10003469,94521.0,2021-07-21,3.52,2,0.0,1.6896
CA-2021-118724,AR-10825,TEC-PH-10002549,94521.0,2021-07-21,1626.1920000000002,9,0.2,121.96440000000001
CA-2021-112004,AH-10075,OFF-BI-10003476,19013.0,2021-09-25,8.595000000000002,5,0.7,-6.303000000000001
CA-2021-112004,AH-10075,OFF-SU-10000157,19013.0,2021-09-25,190.89600000000002,2,0.2,-42.9516
US-2021-143175,GA-14515,OFF-ST-10003123,90004.0,2021-08-03,99.87,3,0.0,23.968799999999998
CA-2019-105844,JF-15415,OFF-AR-10001955,89431.0,2019-10-25,79.36,4,0.0,23.807999999999993
CA-2021-118864,KH-16690,TEC-PH-10001809,90032.0,2021-06-15,119.96,1,0.2,7.497499999999999
CA-2019-119480,CC-12685,OFF-PA-10000474,42420.0,2019-01-09,106.32,3,0.0,49.97039999999999
CA-2019-119480,CC-12685,OFF-AP-10001205,42420.0,2019-01-09,163.44,3,0.0,45.76320000000001
CA-2019-119480,CC-12685,OFF-AR-10004691,42420.0,2019-01-09,42.76,2,0.0,11.1176
CA-2019-119480,CC-12685,OFF-PA-10004996,42420.0,2019-01-09,51.550000000000004,5,0.0,24.2285
US-2019-153374,JF-15565,TEC-AC-10001908,62521.0,2019-02-09,479.952,6,0.2,89.99099999999999
CA-2020-101980,RP-19390,OFF-BI-10000666,10009.0,2020-08-19,146.688,6,0.2,55.007999999999996
CA-2020-101980,RP-19390,OFF-BI-10004318,10009.0,2020-08-19,276.78400000000005,2,0.2,89.95479999999999
CA-2020-101980,RP-19390,OFF-BI-10003429,10009.0,2020-08-19,25.32,5,0.2,9.178500000000001
CA-2021-144596,CD-11980,OFF-PA-10003302,10011.0,2021-11-06,318.96,9,0.0,149.91119999999998
CA-2019-124933,DF-13135,OFF-PA-10003302,10009.0,2019-12-26,212.64,6,0.0,99.94079999999998
CA-2018-159625,SM-20005,OFF-EN-10002621,85254.0,2018-11-23,23.472,3,0.2,8.801999999999998
CA-2020-144337,SG-20890,OFF-PA-10000249,79109.0,2020-08-01,19.648,2,0.2,6.631199999999999
CA-2018-117478,LH-16750,OFF-BI-10000050,19140.0,2018-09-21,6.570000000000001,3,0.7,-5.036999999999999
CA-2021-147410,EJ-14155,OFF-ST-10003805,92704.0,2021-09-04,421.1,2,0.0,105.27499999999998
